Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"•Ulaire Otsea, Ringwraith in Twilight",Movie Block (PC),4,4,0.7500,0.0097,Unknown,0.27
"•Ulaire Otsea, Ringwraith in Twilight",Movie Block (PC),Any,14,0.6429,0.0340,Unknown,0.95
"•Ulaire Otsea, Ringwraith in Twilight",Fellowship Block (PC),1,8,0.5000,0.0226,Unknown,0.27
"•Ulaire Otsea, Ringwraith in Twilight",Fellowship Block (PC),2,13,0.2308,0.0367,Unknown,0.44
"•Ulaire Otsea, Ringwraith in Twilight",Fellowship Block (PC),3,4,0.2500,0.0113,Unknown,0.14
"•Ulaire Otsea, Ringwraith in Twilight",Fellowship Block (PC),4,3,0.3333,0.0085,Unknown,0.10
"•Ulaire Otsea, Ringwraith in Twilight",Fellowship Block (PC),Any,28,0.3214,0.0791,Unknown,0.96
"•Ulaire Otsea, Ringwraith in Twilight",Expanded (PC),2,3,0.3333,0.0058,Unknown,0.24
"•Ulaire Otsea, Ringwraith in Twilight",Expanded (PC),4,4,0.5000,0.0077,Unknown,0.32
"•Ulaire Otsea, Ringwraith in Twilight",Expanded (PC),Any,7,0.4286,0.0135,Unknown,0.56
"•Ulaire Otsea, Ringwraith in Twilight",All Blocks (PC),Any,49,0.4286,0.0382,Unknown,3.12
"His Terrible Servants",Movie Block (PC),1,14,0.4286,0.0340,Unknown,0.95
"His Terrible Servants",Movie Block (PC),3,3,0.3333,0.0073,Unknown,0.20
"His Terrible Servants",Movie Block (PC),Any,17,0.4118,0.0413,Unknown,1.15
"His Terrible Servants",Expanded (PC),1,3,0.6667,0.0058,Unknown,0.24
"His Terrible Servants",Expanded (PC),2,1,1.0000,0.0019,Unknown,0.08
"His Terrible Servants",Expanded (PC),Any,4,0.7500,0.0077,Unknown,0.32
"His Terrible Servants",Fellowship Block (PC),1,12,0.4167,0.0339,Unknown,0.41
"His Terrible Servants",Fellowship Block (PC),2,26,0.4231,0.0734,Unknown,0.89
"His Terrible Servants",Fellowship Block (PC),Any,38,0.4211,0.1073,Unknown,1.30
"His Terrible Servants",All Blocks (PC),Any,59,0.4407,0.0460,Unknown,3.76
"•Out of Sight and Shot",Movie Block (PC),1,42,0.5000,0.1019,Unknown,2.84
"•Out of Sight and Shot",Movie Block (PC),2,3,0.6667,0.0073,Unknown,0.20
"•Out of Sight and Shot",Movie Block (PC),3,12,0.3333,0.0291,Unknown,0.81
"•Out of Sight and Shot",Movie Block (PC),Any,57,0.4737,0.1383,Unknown,3.86
"•Out of Sight and Shot",Expanded (PC),1,75,0.5200,0.1448,Unknown,5.99
"•Out of Sight and Shot",Expanded (PC),2,12,0.5833,0.0232,Unknown,0.96
"•Out of Sight and Shot",Expanded (PC),4,1,0.0000,0.0019,Unknown,0.08
"•Out of Sight and Shot",Expanded (PC),Any,88,0.5227,0.1699,Unknown,7.03
"•Out of Sight and Shot",All Blocks (PC),Any,145,0.5034,0.1129,Unknown,9.25
"Dark Whispers",Movie Block (PC),1,1,0.0000,0.0024,Unknown,0.07
"Dark Whispers",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"Dark Whispers",Movie Block (PC),Any,2,0.0000,0.0049,Unknown,0.14
"Dark Whispers",Expanded (PC),3,4,0.5000,0.0077,Unknown,0.32
"Dark Whispers",Expanded (PC),4,1,0.0000,0.0019,Unknown,0.08
"Dark Whispers",Expanded (PC),Any,5,0.4000,0.0097,Unknown,0.40
"Dark Whispers",Fellowship Block (PC),1,13,0.3846,0.0367,Unknown,0.44
"Dark Whispers",Fellowship Block (PC),2,1,0.0000,0.0028,Unknown,0.03
"Dark Whispers",Fellowship Block (PC),Any,14,0.3571,0.0395,Unknown,0.48
"Dark Whispers",All Blocks (PC),Any,21,0.3333,0.0164,Unknown,1.34
"•Here Is Good Rock",Movie Block (PC),1,9,0.4444,0.0218,Unknown,0.61
"•Here Is Good Rock",Movie Block (PC),2,4,0.0000,0.0097,Unknown,0.27
"•Here Is Good Rock",Movie Block (PC),4,1,0.0000,0.0024,Unknown,0.07
"•Here Is Good Rock",Movie Block (PC),Any,14,0.2857,0.0340,Unknown,0.95
"•Here Is Good Rock",Expanded (PC),1,17,0.2353,0.0328,Unknown,1.36
"•Here Is Good Rock",Expanded (PC),Any,17,0.2353,0.0328,Unknown,1.36
"•Here Is Good Rock",All Blocks (PC),Any,31,0.2581,0.0241,Unknown,1.98
"•Farin, Dwarven Emissary",Movie Block (PC),1,6,0.5000,0.0146,Unknown,0.41
"•Farin, Dwarven Emissary",Movie Block (PC),Any,6,0.5000,0.0146,Unknown,0.41
"•Farin, Dwarven Emissary",Fellowship Block (PC),1,48,0.4167,0.1356,Unknown,1.64
"•Farin, Dwarven Emissary",Fellowship Block (PC),2,17,0.2353,0.0480,Unknown,0.58
"•Farin, Dwarven Emissary",Fellowship Block (PC),4,1,0.0000,0.0028,Unknown,0.03
"•Farin, Dwarven Emissary",Fellowship Block (PC),Any,66,0.3636,0.1864,Unknown,2.26
"•Farin, Dwarven Emissary",All Blocks (PC),Any,72,0.3750,0.0561,Unknown,4.59
"•Ever My Heart Rises",Movie Block (PC),1,8,0.5000,0.0194,Unknown,0.54
"•Ever My Heart Rises",Movie Block (PC),2,4,0.0000,0.0097,Unknown,0.27
"•Ever My Heart Rises",Movie Block (PC),Any,12,0.3333,0.0291,Unknown,0.81
"•Ever My Heart Rises",Expanded (PC),1,5,0.2000,0.0097,Unknown,0.40
"•Ever My Heart Rises",Expanded (PC),3,9,0.4444,0.0174,Unknown,0.72
"•Ever My Heart Rises",Expanded (PC),Any,14,0.3571,0.0270,Unknown,1.12
"•Ever My Heart Rises",All Blocks (PC),Any,26,0.3462,0.0202,Unknown,1.66
"•Book of Mazarbul",Movie Block (PC),1,10,0.5000,0.0243,Unknown,0.68
"•Book of Mazarbul",Movie Block (PC),2,19,0.3158,0.0461,Unknown,1.29
"•Book of Mazarbul",Movie Block (PC),3,1,0.0000,0.0024,Unknown,0.07
"•Book of Mazarbul",Movie Block (PC),Any,30,0.3667,0.0728,Unknown,2.03
"•Book of Mazarbul",Fellowship Block (PC),1,35,0.2857,0.0989,Unknown,1.20
"•Book of Mazarbul",Fellowship Block (PC),2,27,0.3333,0.0763,Unknown,0.92
"•Book of Mazarbul",Fellowship Block (PC),4,1,0.0000,0.0028,Unknown,0.03
"•Book of Mazarbul",Fellowship Block (PC),Any,63,0.3016,0.1780,Unknown,2.15
"•Book of Mazarbul",Expanded (PC),1,4,0.2500,0.0077,Unknown,0.32
"•Book of Mazarbul",Expanded (PC),Any,4,0.2500,0.0077,Unknown,0.32
"•Book of Mazarbul",All Blocks (PC),Any,97,0.3196,0.0755,Unknown,6.18
"Axe Strike",Movie Block (PC),2,4,0.5000,0.0097,Unknown,0.27
"Axe Strike",Movie Block (PC),3,37,0.4324,0.0898,Unknown,2.50
"Axe Strike",Movie Block (PC),4,11,0.2727,0.0267,Unknown,0.74
"Axe Strike",Movie Block (PC),Any,52,0.4038,0.1262,Unknown,3.52
"Axe Strike",Fellowship Block (PC),2,11,0.4545,0.0311,Unknown,0.38
"Axe Strike",Fellowship Block (PC),3,9,0.2222,0.0254,Unknown,0.31
"Axe Strike",Fellowship Block (PC),4,14,0.2143,0.0395,Unknown,0.48
"Axe Strike",Fellowship Block (PC),Any,34,0.2941,0.0960,Unknown,1.16
"Axe Strike",Expanded (PC),3,6,0.0000,0.0116,Unknown,0.48
"Axe Strike",Expanded (PC),Any,6,0.0000,0.0116,Unknown,0.48
"Axe Strike",All Blocks (PC),Any,92,0.3370,0.0717,Unknown,5.87
"Battle Fury",Movie Block (PC),2,3,0.3333,0.0073,Unknown,0.20
"Battle Fury",Movie Block (PC),3,2,0.0000,0.0049,Unknown,0.14
"Battle Fury",Movie Block (PC),Any,5,0.2000,0.0121,Unknown,0.34
"Battle Fury",Expanded (PC),3,5,0.2000,0.0097,Unknown,0.40
"Battle Fury",Expanded (PC),Any,5,0.2000,0.0097,Unknown,0.40
"Battle Fury",All Blocks (PC),Any,10,0.2000,0.0078,Unknown,0.64
"•Greatest Kingdom of My People",Movie Block (PC),1,23,0.4348,0.0558,Unknown,1.56
"•Greatest Kingdom of My People",Movie Block (PC),2,1,1.0000,0.0024,Unknown,0.07
"•Greatest Kingdom of My People",Movie Block (PC),Any,24,0.4583,0.0583,Unknown,1.62
"•Greatest Kingdom of My People",Expanded (PC),1,13,0.4615,0.0251,Unknown,1.04
"•Greatest Kingdom of My People",Expanded (PC),Any,13,0.4615,0.0251,Unknown,1.04
"•Greatest Kingdom of My People",Fellowship Block (PC),1,22,0.3636,0.0621,Unknown,0.75
"•Greatest Kingdom of My People",Fellowship Block (PC),2,11,0.2727,0.0311,Unknown,0.38
"•Greatest Kingdom of My People",Fellowship Block (PC),Any,33,0.3333,0.0932,Unknown,1.13
"•Greatest Kingdom of My People",All Blocks (PC),Any,70,0.4000,0.0545,Unknown,4.46
"Battle Tested",Movie Block (PC),3,1,0.0000,0.0024,Unknown,0.07
"Battle Tested",Movie Block (PC),4,9,0.4444,0.0218,Unknown,0.61
"Battle Tested",Movie Block (PC),Any,10,0.4000,0.0243,Unknown,0.68
"Battle Tested",Expanded (PC),4,4,0.2500,0.0077,Unknown,0.32
"Battle Tested",Expanded (PC),Any,4,0.2500,0.0077,Unknown,0.32
"Battle Tested",All Blocks (PC),Any,14,0.3571,0.0109,Unknown,0.89
"•Horn of Helm",Movie Block (PC),1,1,0.0000,0.0024,Unknown,0.07
"•Horn of Helm",Movie Block (PC),Any,1,0.0000,0.0024,Unknown,0.07
"•Horn of Helm",Expanded (PC),1,6,0.5000,0.0116,Unknown,0.48
"•Horn of Helm",Expanded (PC),Any,6,0.5000,0.0116,Unknown,0.48
"•Horn of Helm",All Blocks (PC),Any,7,0.4286,0.0055,Unknown,0.45
"•Ulaire Enquea, Ringwraith in Twilight",Movie Block (PC),1,8,0.7500,0.0194,Unknown,0.54
"•Ulaire Enquea, Ringwraith in Twilight",Movie Block (PC),2,10,0.3000,0.0243,Unknown,0.68
"•Ulaire Enquea, Ringwraith in Twilight",Movie Block (PC),3,14,0.5000,0.0340,Unknown,0.95
"•Ulaire Enquea, Ringwraith in Twilight",Movie Block (PC),4,3,0.3333,0.0073,Unknown,0.20
"•Ulaire Enquea, Ringwraith in Twilight",Movie Block (PC),Any,35,0.4857,0.0850,Unknown,2.37
"•Ulaire Enquea, Ringwraith in Twilight",Fellowship Block (PC),1,13,0.4615,0.0367,Unknown,0.44
"•Ulaire Enquea, Ringwraith in Twilight",Fellowship Block (PC),2,11,0.2727,0.0311,Unknown,0.38
"•Ulaire Enquea, Ringwraith in Twilight",Fellowship Block (PC),3,20,0.3500,0.0565,Unknown,0.68
"•Ulaire Enquea, Ringwraith in Twilight",Fellowship Block (PC),4,1,0.0000,0.0028,Unknown,0.03
"•Ulaire Enquea, Ringwraith in Twilight",Fellowship Block (PC),Any,45,0.3556,0.1271,Unknown,1.54
"•Ulaire Enquea, Ringwraith in Twilight",Expanded (PC),2,8,0.5000,0.0154,Unknown,0.64
"•Ulaire Enquea, Ringwraith in Twilight",Expanded (PC),3,2,0.5000,0.0039,Unknown,0.16
"•Ulaire Enquea, Ringwraith in Twilight",Expanded (PC),Any,10,0.5000,0.0193,Unknown,0.80
"•Ulaire Enquea, Ringwraith in Twilight",All Blocks (PC),Any,90,0.4222,0.0701,Unknown,5.74
"•Gimli's Armor",Movie Block (PC),1,6,0.3333,0.0146,Unknown,0.41
"•Gimli's Armor",Movie Block (PC),Any,6,0.3333,0.0146,Unknown,0.41
"•Gimli's Armor",Expanded (PC),1,2,0.5000,0.0039,Unknown,0.16
"•Gimli's Armor",Expanded (PC),Any,2,0.5000,0.0039,Unknown,0.16
"•Gimli's Armor",All Blocks (PC),Any,8,0.3750,0.0062,Unknown,0.51
"•Ring of Retribution",Movie Block (PC),1,78,0.3846,0.1893,Unknown,5.28
"•Ring of Retribution",Movie Block (PC),Any,78,0.3846,0.1893,Unknown,5.28
"•Ring of Retribution",Expanded (PC),1,25,0.4800,0.0483,Unknown,2.00
"•Ring of Retribution",Expanded (PC),4,2,0.0000,0.0039,Unknown,0.16
"•Ring of Retribution",Expanded (PC),Any,27,0.4444,0.0521,Unknown,2.16
"•Ring of Retribution",All Blocks (PC),Any,105,0.4000,0.0818,Unknown,6.69
"Morgul Predator",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"Morgul Predator",Movie Block (PC),Any,1,0.0000,0.0024,Unknown,0.07
"Morgul Predator",Expanded (PC),2,4,0.5000,0.0077,Unknown,0.32
"Morgul Predator",Expanded (PC),Any,4,0.5000,0.0077,Unknown,0.32
"Morgul Predator",All Blocks (PC),Any,5,0.4000,0.0039,Unknown,0.32
"•Ulaire Attea, The Easterling",Movie Block (PC),1,12,0.6667,0.0291,Unknown,0.81
"•Ulaire Attea, The Easterling",Movie Block (PC),2,9,0.3333,0.0218,Unknown,0.61
"•Ulaire Attea, The Easterling",Movie Block (PC),3,1,0.0000,0.0024,Unknown,0.07
"•Ulaire Attea, The Easterling",Movie Block (PC),Any,22,0.5000,0.0534,Unknown,1.49
"•Ulaire Attea, The Easterling",Fellowship Block (PC),1,11,0.3636,0.0311,Unknown,0.38
"•Ulaire Attea, The Easterling",Fellowship Block (PC),2,4,0.5000,0.0113,Unknown,0.14
"•Ulaire Attea, The Easterling",Fellowship Block (PC),3,6,0.0000,0.0169,Unknown,0.21
"•Ulaire Attea, The Easterling",Fellowship Block (PC),Any,21,0.2857,0.0593,Unknown,0.72
"•Ulaire Attea, The Easterling",Expanded (PC),1,7,0.5714,0.0135,Unknown,0.56
"•Ulaire Attea, The Easterling",Expanded (PC),2,8,0.5000,0.0154,Unknown,0.64
"•Ulaire Attea, The Easterling",Expanded (PC),Any,15,0.5333,0.0290,Unknown,1.20
"•Ulaire Attea, The Easterling",All Blocks (PC),Any,58,0.4310,0.0452,Unknown,3.70
"Till Durin Wakes Again",Movie Block (PC),1,16,0.3750,0.0388,Unknown,1.08
"Till Durin Wakes Again",Movie Block (PC),2,4,0.5000,0.0097,Unknown,0.27
"Till Durin Wakes Again",Movie Block (PC),Any,20,0.4000,0.0485,Unknown,1.35
"Till Durin Wakes Again",Expanded (PC),2,6,0.0000,0.0116,Unknown,0.48
"Till Durin Wakes Again",Expanded (PC),4,4,0.0000,0.0077,Unknown,0.32
"Till Durin Wakes Again",Expanded (PC),Any,10,0.0000,0.0193,Unknown,0.80
"Till Durin Wakes Again",Fellowship Block (PC),1,13,0.2308,0.0367,Unknown,0.44
"Till Durin Wakes Again",Fellowship Block (PC),2,33,0.3636,0.0932,Unknown,1.13
"Till Durin Wakes Again",Fellowship Block (PC),3,14,0.7857,0.0395,Unknown,0.48
"Till Durin Wakes Again",Fellowship Block (PC),4,1,0.0000,0.0028,Unknown,0.03
"Till Durin Wakes Again",Fellowship Block (PC),Any,61,0.4262,0.1723,Unknown,2.09
"Till Durin Wakes Again",All Blocks (PC),Any,91,0.3736,0.0709,Unknown,5.80
"•The Witch-king, Lord of Angmar",Movie Block (PC),1,1,0.0000,0.0024,Unknown,0.07
"•The Witch-king, Lord of Angmar",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"•The Witch-king, Lord of Angmar",Movie Block (PC),4,1,0.0000,0.0024,Unknown,0.07
"•The Witch-king, Lord of Angmar",Movie Block (PC),Any,3,0.0000,0.0073,Unknown,0.20
"•The Witch-king, Lord of Angmar",Expanded (PC),1,1,0.0000,0.0019,Unknown,0.08
"•The Witch-king, Lord of Angmar",Expanded (PC),2,3,0.6667,0.0058,Unknown,0.24
"•The Witch-king, Lord of Angmar",Expanded (PC),3,1,0.0000,0.0019,Unknown,0.08
"•The Witch-king, Lord of Angmar",Expanded (PC),Any,5,0.4000,0.0097,Unknown,0.40
"•The Witch-king, Lord of Angmar",Fellowship Block (PC),1,8,0.5000,0.0226,Unknown,0.27
"•The Witch-king, Lord of Angmar",Fellowship Block (PC),2,6,0.1667,0.0169,Unknown,0.21
"•The Witch-king, Lord of Angmar",Fellowship Block (PC),3,42,0.7143,0.1186,Unknown,1.44
"•The Witch-king, Lord of Angmar",Fellowship Block (PC),4,26,0.6923,0.0734,Unknown,0.89
"•The Witch-king, Lord of Angmar",Fellowship Block (PC),Any,82,0.6463,0.2316,Unknown,2.80
"•The Witch-king, Lord of Angmar",All Blocks (PC),Any,90,0.6111,0.0701,Unknown,5.74
"•Ring of Rancor",Movie Block (PC),1,2,0.0000,0.0049,Unknown,0.14
"•Ring of Rancor",Movie Block (PC),2,15,0.4667,0.0364,Unknown,1.01
"•Ring of Rancor",Movie Block (PC),3,1,0.0000,0.0024,Unknown,0.07
"•Ring of Rancor",Movie Block (PC),4,1,0.0000,0.0024,Unknown,0.07
"•Ring of Rancor",Movie Block (PC),Any,19,0.3684,0.0461,Unknown,1.29
"•Ring of Rancor",Expanded (PC),1,2,0.0000,0.0039,Unknown,0.16
"•Ring of Rancor",Expanded (PC),3,4,1.0000,0.0077,Unknown,0.32
"•Ring of Rancor",Expanded (PC),4,1,0.0000,0.0019,Unknown,0.08
"•Ring of Rancor",Expanded (PC),Any,7,0.5714,0.0135,Unknown,0.56
"•Ring of Rancor",All Blocks (PC),Any,26,0.4231,0.0202,Unknown,1.66
"•Ulaire Nertea, Black-Mantled Wraith",Movie Block (PC),1,2,0.0000,0.0049,Unknown,0.14
"•Ulaire Nertea, Black-Mantled Wraith",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"•Ulaire Nertea, Black-Mantled Wraith",Movie Block (PC),Any,3,0.0000,0.0073,Unknown,0.20
"•Ulaire Nertea, Black-Mantled Wraith",Expanded (PC),2,1,0.0000,0.0019,Unknown,0.08
"•Ulaire Nertea, Black-Mantled Wraith",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"•Ulaire Nertea, Black-Mantled Wraith",All Blocks (PC),Any,4,0.0000,0.0031,Unknown,0.26
"•Gimli's Battle Axe",Movie Block (PC),1,19,0.6842,0.0461,Unknown,1.29
"•Gimli's Battle Axe",Movie Block (PC),2,2,0.0000,0.0049,Unknown,0.14
"•Gimli's Battle Axe",Movie Block (PC),Any,21,0.6190,0.0510,Unknown,1.42
"•Gimli's Battle Axe",Fellowship Block (PC),1,45,0.3333,0.1271,Unknown,1.54
"•Gimli's Battle Axe",Fellowship Block (PC),2,11,0.2727,0.0311,Unknown,0.38
"•Gimli's Battle Axe",Fellowship Block (PC),3,1,1.0000,0.0028,Unknown,0.03
"•Gimli's Battle Axe",Fellowship Block (PC),Any,57,0.3333,0.1610,Unknown,1.95
"•Gimli's Battle Axe",Expanded (PC),1,1,0.0000,0.0019,Unknown,0.08
"•Gimli's Battle Axe",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"•Gimli's Battle Axe",All Blocks (PC),Any,79,0.4051,0.0615,Unknown,5.04
"Endurance of Dwarves",Movie Block (PC),1,7,0.1429,0.0170,Unknown,0.47
"Endurance of Dwarves",Movie Block (PC),2,4,0.2500,0.0097,Unknown,0.27
"Endurance of Dwarves",Movie Block (PC),3,2,0.0000,0.0049,Unknown,0.14
"Endurance of Dwarves",Movie Block (PC),4,2,0.5000,0.0049,Unknown,0.14
"Endurance of Dwarves",Movie Block (PC),Any,15,0.2000,0.0364,Unknown,1.01
"Endurance of Dwarves",Fellowship Block (PC),2,8,0.2500,0.0226,Unknown,0.27
"Endurance of Dwarves",Fellowship Block (PC),3,22,0.2727,0.0621,Unknown,0.75
"Endurance of Dwarves",Fellowship Block (PC),4,1,0.0000,0.0028,Unknown,0.03
"Endurance of Dwarves",Fellowship Block (PC),Any,31,0.2581,0.0876,Unknown,1.06
"Endurance of Dwarves",Expanded (PC),1,3,0.3333,0.0058,Unknown,0.24
"Endurance of Dwarves",Expanded (PC),Any,3,0.3333,0.0058,Unknown,0.24
"Endurance of Dwarves",All Blocks (PC),Any,49,0.2449,0.0382,Unknown,3.12
"Blade Tip",Movie Block (PC),1,1,0.0000,0.0024,Unknown,0.07
"Blade Tip",Movie Block (PC),2,3,0.0000,0.0073,Unknown,0.20
"Blade Tip",Movie Block (PC),3,1,1.0000,0.0024,Unknown,0.07
"Blade Tip",Movie Block (PC),4,9,0.6667,0.0218,Unknown,0.61
"Blade Tip",Movie Block (PC),Any,14,0.5000,0.0340,Unknown,0.95
"Blade Tip",Expanded (PC),1,4,0.5000,0.0077,Unknown,0.32
"Blade Tip",Expanded (PC),2,1,0.0000,0.0019,Unknown,0.08
"Blade Tip",Expanded (PC),4,14,0.5000,0.0270,Unknown,1.12
"Blade Tip",Expanded (PC),Any,19,0.4737,0.0367,Unknown,1.52
"Blade Tip",Fellowship Block (PC),1,5,0.2000,0.0141,Unknown,0.17
"Blade Tip",Fellowship Block (PC),2,8,0.6250,0.0226,Unknown,0.27
"Blade Tip",Fellowship Block (PC),3,51,0.6863,0.1441,Unknown,1.74
"Blade Tip",Fellowship Block (PC),4,29,0.5172,0.0819,Unknown,0.99
"Blade Tip",Fellowship Block (PC),Any,93,0.6022,0.2627,Unknown,3.18
"Blade Tip",All Blocks (PC),Any,126,0.5714,0.0981,Unknown,8.03
"•Ulaire Enquea, Thrall of the One",Movie Block (PC),1,3,0.6667,0.0073,Unknown,0.20
"•Ulaire Enquea, Thrall of the One",Movie Block (PC),2,2,0.5000,0.0049,Unknown,0.14
"•Ulaire Enquea, Thrall of the One",Movie Block (PC),3,20,0.5000,0.0485,Unknown,1.35
"•Ulaire Enquea, Thrall of the One",Movie Block (PC),4,15,0.3333,0.0364,Unknown,1.01
"•Ulaire Enquea, Thrall of the One",Movie Block (PC),Any,40,0.4500,0.0971,Unknown,2.71
"•Ulaire Enquea, Thrall of the One",Expanded (PC),2,2,0.0000,0.0039,Unknown,0.16
"•Ulaire Enquea, Thrall of the One",Expanded (PC),3,5,0.4000,0.0097,Unknown,0.40
"•Ulaire Enquea, Thrall of the One",Expanded (PC),4,8,0.5000,0.0154,Unknown,0.64
"•Ulaire Enquea, Thrall of the One",Expanded (PC),Any,15,0.4000,0.0290,Unknown,1.20
"•Ulaire Enquea, Thrall of the One",All Blocks (PC),Any,55,0.4364,0.0428,Unknown,3.51
"•The One Ring, The Binding Ring",Expanded (PC),The One Ring,18,0.3889,0.0347,0.24,0.24
"•The One Ring, The Binding Ring",Movie Block (PC),The One Ring,48,0.4583,0.1165,0.47,0.47
"•The One Ring, The Binding Ring",All Blocks (PC),The One Ring,66,0.4394,0.0514,0.67,0.67
"•Frodo, Protected by Many",Expanded (PC),Ring Bearer,26,0.5385,0.0502,0.80,0.80
"•Frodo, Protected by Many",All Blocks (PC),Ring Bearer,26,0.5385,0.0202,0.67,0.67
"•Faramir, Bearer of Quality",Expanded (PC),Ring Bearer,34,0.6471,0.0656,1.05,1.05
"•Faramir, Bearer of Quality",All Blocks (PC),Ring Bearer,34,0.6471,0.0265,0.87,0.87
"Slopes of Orodruin",Expanded (PC),Site,35,0.4571,0.0676,5.41,5.41
"Slopes of Orodruin",All Blocks (PC),Site,35,0.4571,0.0273,5.06,5.06
"Foot of Mount Doom",Expanded (PC),Site,8,0.5000,0.0154,1.23,1.23
"Foot of Mount Doom",All Blocks (PC),Site,8,0.5000,0.0062,1.15,1.15
"Pinnacle of Zirakzigil",Expanded (PC),Site,20,0.6000,0.0386,3.09,3.09
"Pinnacle of Zirakzigil",All Blocks (PC),Site,20,0.6000,0.0156,2.89,2.89
"Sirannon Ruins",Expanded (PC),Site,113,0.4513,0.2181,17.45,17.45
"Sirannon Ruins",All Blocks (PC),Site,113,0.4513,0.0880,16.30,16.30
"•Albert Dreary, Entertainer From Bree",Expanded (PC),1,19,0.6316,0.0367,Unknown,1.52
"•Albert Dreary, Entertainer From Bree",Expanded (PC),Any,19,0.6316,0.0367,Unknown,1.52
"•Albert Dreary, Entertainer From Bree",Fellowship Block (PC),1,35,0.5143,0.0989,Unknown,1.20
"•Albert Dreary, Entertainer From Bree",Fellowship Block (PC),2,1,1.0000,0.0028,Unknown,0.03
"•Albert Dreary, Entertainer From Bree",Fellowship Block (PC),Any,36,0.5278,0.1017,Unknown,1.23
"•Albert Dreary, Entertainer From Bree",Movie Block (PC),1,3,1.0000,0.0073,Unknown,0.20
"•Albert Dreary, Entertainer From Bree",Movie Block (PC),Any,3,1.0000,0.0073,Unknown,0.20
"•Albert Dreary, Entertainer From Bree",All Blocks (PC),Any,58,0.5862,0.0452,Unknown,3.70
"Unforgiving Depths",Expanded (PC),2,9,0.6667,0.0174,Unknown,0.72
"Unforgiving Depths",Expanded (PC),3,10,0.6000,0.0193,Unknown,0.80
"Unforgiving Depths",Expanded (PC),4,4,0.5000,0.0077,Unknown,0.32
"Unforgiving Depths",Expanded (PC),Any,23,0.6087,0.0444,Unknown,1.84
"Unforgiving Depths",All Blocks (PC),Any,23,0.6087,0.0179,Unknown,1.47
"•Merry, In the Bloom of Health",Expanded (PC),1,90,0.5444,0.1737,Unknown,7.19
"•Merry, In the Bloom of Health",Expanded (PC),Any,90,0.5444,0.1737,Unknown,7.19
"•Merry, In the Bloom of Health",All Blocks (PC),Any,90,0.5444,0.0701,Unknown,5.74
"•Quickbeam, Bregalad",Expanded (PC),1,85,0.5412,0.1641,Unknown,6.79
"•Quickbeam, Bregalad",Expanded (PC),Any,85,0.5412,0.1641,Unknown,6.79
"•Quickbeam, Bregalad",Movie Block (PC),1,10,0.6000,0.0243,Unknown,0.68
"•Quickbeam, Bregalad",Movie Block (PC),Any,10,0.6000,0.0243,Unknown,0.68
"•Quickbeam, Bregalad",All Blocks (PC),Any,95,0.5474,0.0740,Unknown,6.06
"•Gandalf, Returned",Expanded (PC),1,27,0.5926,0.0521,Unknown,2.16
"•Gandalf, Returned",Expanded (PC),2,3,0.3333,0.0058,Unknown,0.24
"•Gandalf, Returned",Expanded (PC),3,3,0.3333,0.0058,Unknown,0.24
"•Gandalf, Returned",Expanded (PC),4,3,0.6667,0.0058,Unknown,0.24
"•Gandalf, Returned",Expanded (PC),Any,36,0.5556,0.0695,Unknown,2.88
"•Gandalf, Returned",All Blocks (PC),Any,36,0.5556,0.0280,Unknown,2.30
"Orkish Flanker",Expanded (PC),1,17,0.6471,0.0328,Unknown,1.36
"Orkish Flanker",Expanded (PC),2,3,0.6667,0.0058,Unknown,0.24
"Orkish Flanker",Expanded (PC),3,3,0.3333,0.0058,Unknown,0.24
"Orkish Flanker",Expanded (PC),Any,23,0.6087,0.0444,Unknown,1.84
"Orkish Flanker",All Blocks (PC),Any,23,0.6087,0.0179,Unknown,1.47
"Orkish Cavalry",Expanded (PC),4,8,0.6250,0.0154,Unknown,0.64
"Orkish Cavalry",Expanded (PC),Any,8,0.6250,0.0154,Unknown,0.64
"Orkish Cavalry",All Blocks (PC),Any,8,0.6250,0.0062,Unknown,0.51
"•Whip of Many Thongs, Weapon of Flame and Shadow",Expanded (PC),1,9,0.4444,0.0174,Unknown,0.72
"•Whip of Many Thongs, Weapon of Flame and Shadow",Expanded (PC),Any,9,0.4444,0.0174,Unknown,0.72
"•Whip of Many Thongs, Weapon of Flame and Shadow",All Blocks (PC),Any,9,0.4444,0.0070,Unknown,0.57
"Threatening Warg",Expanded (PC),1,1,1.0000,0.0019,Unknown,0.08
"Threatening Warg",Expanded (PC),2,11,0.6364,0.0212,Unknown,0.88
"Threatening Warg",Expanded (PC),3,2,0.5000,0.0039,Unknown,0.16
