ID,Type,Fellowship Win Rate,Fellowship Games Played,Fellowship Rating,Movie Win Rate,Movie Games Played,Movie Rating,Expanded Win Rate,Expanded Games Played,Expanded Rating
1_382, drawDeck,0.42857142857142855,63,Low Play Rate with Average Strength,0.5546875,128,Average,0.4,5,Low Play Rate with Average Strength
0_1*, site,0.6842105263157895,19,Sleeper or Niche Power Picks,,,N/A,,,N/A
0_41*, drawDeck,0.7241379310344828,29,Sleeper or Niche Power Picks,,,N/A,,,N/A
1_30T*, drawDeck,0.75,28,Sleeper or Niche Power Picks,,1,Unplayed,,,N/A
Unknown Perils, drawDeck,,2,Unplayed,,,N/A,0.5,2,Unplayed
3_43*, drawDeck,1,1,Unplayed,,1,Unplayed,,,N/A
2_116*, site,,1,Unplayed,,,N/A,,,N/A
2_10*, drawDeck,,2,Unplayed,0.5806451612903226,31,Low Play Rate with Average Strength,,,N/A
2_14*, drawDeck,,1,Unplayed,,,N/A,,,N/A
2_2*, drawDeck,,1,Unplayed,,,N/A,,,N/A
2_5*, drawDeck,,2,Unplayed,,,N/A,,,N/A
3_5*, drawDeck,,1,Unplayed,,,N/A,,,N/A
1_16*, drawDeck,,1,Unplayed,,,N/A,,,N/A
2_6*, drawDeck,,2,Unplayed,,,N/A,,,N/A
101_3*, drawDeck,,1,Unplayed,,,N/A,,,N/A
1_14*, drawDeck,,1,Unplayed,,,N/A,,,N/A
1_24*, drawDeck,,1,Unplayed,,,N/A,,,N/A
1_5*, drawDeck,,1,Unplayed,,,N/A,,,N/A
3_1*, drawDeck,,1,Unplayed,,,N/A,,,N/A
1_11*, drawDeck,,1,Unplayed,0.3333333333333333,3,Unplayed,,,N/A
1_9*, drawDeck,,1,Unplayed,0.5588235294117647,34,Low Play Rate with Average Strength,,,N/A
2_12*, drawDeck,,1,Unplayed,,,N/A,,,N/A
2_7*, drawDeck,,1,Unplayed,,,N/A,,,N/A
0_14*, drawDeck,0.4,5,Unplayed,0.45,20,Low Play Rate with Average Strength,,,N/A
1_382*, drawDeck,0.625,16,Sleeper or Niche Power Picks,0.5416666666666666,48,Average,0.64,25,Standard Power Picks
2_125*, drawDeck,0.4,5,Unplayed,,,N/A,,,N/A
1_34*, drawDeck,0.75,4,Unplayed,,,N/A,,,N/A
1_44*, drawDeck,0.75,4,Unplayed,,,N/A,,,N/A
1_89*, drawDeck,0.75,4,Unplayed,,,N/A,,,N/A
2_122*, drawDeck,0.75,4,Unplayed,,,N/A,,,N/A
101_10, drawDeck,1,2,Unplayed,,2,Unplayed,,,N/A
1_352*, site,0.5,6,Unplayed,,,N/A,,,N/A
1_57*, drawDeck,0.42857142857142855,7,Unplayed,0.3333333333333333,18,Redeemable,,,N/A
1_96T*, drawDeck,0.42857142857142855,7,Unplayed,,,N/A,,,N/A
1_72*, drawDeck,0.5,4,Unplayed,,,N/A,,,N/A
3_62*, drawDeck,,2,Unplayed,,,N/A,,,N/A
3_64*, drawDeck,,2,Unplayed,,,N/A,,,N/A
2_115*, site,0.8,10,Unplayed,,,N/A,,,N/A
1_199*, drawDeck,,1,Unplayed,0.5,2,Unplayed,,,N/A
2_96*, drawDeck,0.8,10,Unplayed,,,N/A,,,N/A
1_108*, drawDeck,0.8,10,Unplayed,,,N/A,,,N/A
1_195*, drawDeck,0.7272727272727273,11,Unplayed,,,N/A,,,N/A
1_183*, drawDeck,0.8,10,Unplayed,,,N/A,,,N/A
2_59*, drawDeck,0.8,10,Unplayed,,,N/A,,,N/A
1_114*, drawDeck,1,5,Unplayed,,,N/A,,,N/A
1_314*, drawDeck,1,5,Unplayed,,,N/A,,,N/A
1_231T*, drawDeck,,1,Unplayed,,,N/A,,,N/A
2_126*, drawDeck,,1,Unplayed,,,N/A,,,N/A
101_7, drawDeck,,1,Unplayed,0.5,2,Unplayed,0.25,4,Trash
Dismay Our Enemies, drawDeck,,1,Unplayed,0.5454545454545454,11,Low Play Rate with Average Strength,,,N/A
12_127*, drawDeck,1,2,Unplayed,,,N/A,,,N/A
Steps of Edoras, site,,,N/A,0.4355885078776645,1079,High Play Rate with Average Strength,,,N/A
West Road, site,,,N/A,0.5127551020408163,1176,High Play Rate with Average Strength,,,N/A
Base of Mindolluin, site,,,N/A,0.5192307692307693,520,High Play Rate with Average Strength,,,N/A
Pelennor Prairie, site,,,N/A,0.4780821917808219,730,High Play Rate with Average Strength,,,N/A
Crashed Gate, site,,,N/A,0.5284671532846715,685,High Play Rate with Average Strength,,,N/A
Minas Tirith Sixth Circle, site,,,N/A,0.4859437751004016,747,High Play Rate with Average Strength,,,N/A
Osgiliath Channel, site,,,N/A,0.5313404050144648,1037,High Play Rate with Average Strength,,,N/A
Morgul Vale, site,,,N/A,0.5094339622641509,689,High Play Rate with Average Strength,,,N/A
Dagorlad, site,,,N/A,0.519316795445303,2459,High Play Rate with Average Strength,,,N/A
Fifth Level, drawDeck,,,N/A,0.4392523364485981,107,Average,0.3333333333333333,9,Redeemable
Gothmog: Lieutenant of Morgul, drawDeck,,,N/A,0.44545454545454544,110,Average,0.4375,16,Average
Faramir: Son of Denethor, drawDeck,,,N/A,0.49019607843137253,816,High Play Rate with Average Strength,0.5625,64,High Play Rate with Average Strength
Great Hill Troll, drawDeck,,,N/A,0.5074626865671642,335,High Play Rate with Average Strength,1,1,Unplayed
Grond: Hammer of the Underworld, drawDeck,,,N/A,0.5024154589371981,621,High Play Rate with Average Strength,0.5142857142857142,35,High Play Rate with Average Strength
Alcarin: Warrior of Lamedon, drawDeck,,,N/A,0.41739130434782606,115,Average,0.2777777777777778,18,Trash
Citadel of the Stars, drawDeck,,,N/A,0.4792243767313019,722,High Play Rate with Average Strength,0.25,20,Trash
City Wall, drawDeck,,,N/A,0.39473684210526316,38,Redeemable,0.3333333333333333,12,Redeemable
Men of Numenor, drawDeck,,,N/A,0.4,20,Low Play Rate with Average Strength,1,1,Unplayed
Stone Tower, drawDeck,,,N/A,0.4965034965034965,572,High Play Rate with Average Strength,0.3333333333333333,3,Redeemable
Turgon: Man of Belfalas, drawDeck,,,N/A,0.4339622641509434,106,Average,0.3333333333333333,3,Redeemable
Garrison of Osgiliath, drawDeck,,,N/A,0.4423076923076923,260,High Play Rate with Average Strength,0.44,25,Average
Encirclement, drawDeck,,,N/A,0.44155844155844154,77,Average,0.3333333333333333,9,Redeemable
Gorgoroth Garrison, drawDeck,,,N/A,0.42857142857142855,7,Unplayed,,,N/A
Gorgoroth Pillager, drawDeck,,,N/A,0.4189189189189189,74,Average,,,N/A
Gorgoroth Soldier, drawDeck,,,N/A,0.49743589743589745,195,High Play Rate with Average Strength,,1,Unplayed
Gorgoroth Troop, drawDeck,,,N/A,0.44715447154471544,123,Average,0.5,2,Unplayed
Great Siege-towers, drawDeck,,,N/A,0.4885844748858447,219,High Play Rate with Average Strength,0.6666666666666666,3,Sleeper or Niche Power Picks
Tower Walkway, drawDeck,,,N/A,0.48945147679324896,237,High Play Rate with Average Strength,0.75,4,Sleeper or Niche Power Picks
Troop Tower, drawDeck,,,N/A,0.4664429530201342,298,High Play Rate with Average Strength,0.6666666666666666,6,Sleeper or Niche Power Picks
Aragorn: Captain of Gondor, drawDeck,,,N/A,0.4,135,High Play Rate with Average Strength,0.2727272727272727,22,Trash
First Level, drawDeck,,,N/A,0.4,25,Low Play Rate with Average Strength,0.4,10,Low Play Rate with Average Strength
Gondor Bow, drawDeck,,,N/A,0.46564885496183206,131,Average,0.3333333333333333,9,Redeemable
Siege Troop, drawDeck,,,N/A,0.4749262536873156,339,High Play Rate with Average Strength,0.36363636363636365,44,Redeemable
Their Marching Companies, drawDeck,,,N/A,0.4857142857142857,210,High Play Rate with Average Strength,1,1,Unplayed
Troll of Gorgoroth: Abomination of Sauron, drawDeck,,,N/A,0.46408839779005523,181,High Play Rate with Average Strength,1,1,Unplayed
Fourth Level, drawDeck,,,N/A,0.47058823529411764,136,High Play Rate with Average Strength,0.3333333333333333,9,Redeemable
Garrison of Gondor, drawDeck,,,N/A,0.4669603524229075,227,High Play Rate with Average Strength,0.2916666666666667,24,Trash
Imrahil: Prince of Dol Amroth, drawDeck,,,N/A,0.41739130434782606,115,Average,0.3333333333333333,6,Redeemable
Sixth Level, drawDeck,,,N/A,0.45544554455445546,202,High Play Rate with Average Strength,0.3333333333333333,9,Redeemable
Gorgoroth Agitator, drawDeck,,,N/A,0.5120772946859904,207,High Play Rate with Average Strength,0.5,4,Low Play Rate with Average Strength
Gorgoroth Assassin, drawDeck,,,N/A,0.4888888888888889,360,High Play Rate with Average Strength,0.4166666666666667,12,Average
Narsil: Blade of the Faithful, drawDeck,,,N/A,0.46790890269151136,483,High Play Rate with Average Strength,0.3076923076923077,65,Redeemable
Sapling of the White Tree, drawDeck,,,N/A,0.4462242562929062,437,High Play Rate with Average Strength,0.3880597014925373,67,Redeemable
Scroll of Isildur, drawDeck,,,N/A,0.4486301369863014,584,High Play Rate with Average Strength,0.4114285714285714,175,High Play Rate with Average Strength
Isengard Ruined, site,,,N/A,0.5538954108858057,937,High Play Rate with Average Strength,0.536697247706422,218,High Play Rate with Average Strength
Rohirrim Camp, site,,,N/A,0.48123765635286375,1519,High Play Rate with Average Strength,,,N/A
Hall of the Kings, site,,,N/A,0.4880991196609064,3067,High Play Rate with Average Strength,,,N/A
City of the Dead, site,,,N/A,0.5195911413969335,587,High Play Rate with Average Strength,,,N/A
City Gates, site,,,N/A,0.528110599078341,1085,High Play Rate with Average Strength,,,N/A
Minas Tirith Fifth Circle, site,,,N/A,0.5235849056603774,636,High Play Rate with Average Strength,,,N/A
Osgiliath Crossing, site,,,N/A,0.5027667984189723,1265,High Play Rate with Average Strength,,,N/A
Morgulduin, site,,,N/A,0.5104166666666666,1632,High Play Rate with Average Strength,,,N/A
Make Haste, drawDeck,,,N/A,0.8,55,Standard Power Picks,0.6,5,Sleeper or Niche Power Picks
Nine-fingered Frodo and the Ring of Doom, drawDeck,,,N/A,0.5411255411255411,231,High Play Rate with Average Strength,0.25,32,Trash
The Tale of the Great Ring, drawDeck,,,N/A,0.5490463215258855,1468,High Play Rate with Average Strength,0.44680851063829785,47,High Play Rate with Average Strength
Treebeard: Keeper of the Watchwood, drawDeck,,,N/A,0.6428571428571429,420,Meta Dominating Power Picks,0.7222222222222222,18,Standard Power Picks
Shelob: Her Ladyship, drawDeck,,,N/A,0.5282685512367491,566,High Play Rate with Average Strength,0.51,100,High Play Rate with Average Strength
Ulaire Lemenya: Thrall of the One, drawDeck,,,N/A,0.5887850467289719,107,Average,,4,Trash
Ulaire Nelya: Thrall of the One, drawDeck,,,N/A,0.5802469135802469,324,High Play Rate with Average Strength,0.3333333333333333,12,Redeemable
Grima: Wormtongue, drawDeck,,,N/A,0.5478395061728395,648,High Play Rate with Average Strength,0.45703125,256,High Play Rate with Average Strength
Unferth: Grima's Bodyguard, drawDeck,,,N/A,0.7666666666666667,60,Standard Power Picks,0.3333333333333333,33,Redeemable
Merry: Learned Guide, drawDeck,,,N/A,0.696969696969697,66,Standard Power Picks,,,N/A
Grown Suddenly Tall, drawDeck,,,N/A,0.5742857142857143,350,High Play Rate with Average Strength,0.8181818181818182,11,Standard Power Picks
Roll of Thunder, drawDeck,,,N/A,0.5275862068965518,870,High Play Rate with Average Strength,0.5637583892617449,149,High Play Rate with Average Strength
Sting: Baggins Heirloom, drawDeck,,,N/A,0.5081081081081081,555,High Play Rate with Average Strength,0.75,24,Standard Power Picks
Lindenroot: Elder Shepherd, drawDeck,,,N/A,0.6503496503496503,429,Meta Dominating Power Picks,0.8095238095238095,21,Standard Power Picks
Grima: Chief Counselor, drawDeck,,,N/A,0.5934579439252337,214,High Play Rate with Average Strength,0.35714285714285715,14,Redeemable
Isengard Flanker, drawDeck,,,N/A,0.7307692307692307,52,Standard Power Picks,,,N/A
Out of the High Airs, drawDeck,,,N/A,0.6024590163934426,244,Meta Dominating Power Picks,0.41935483870967744,31,Average
Crack Into Rubble, drawDeck,,,N/A,0.6706827309236948,249,Meta Dominating Power Picks,1,1,Unplayed
Enraged, drawDeck,,,N/A,0.6341463414634146,246,Meta Dominating Power Picks,0.5714285714285714,14,Average
Ent Avenger, drawDeck,,,N/A,0.7530864197530864,81,Standard Power Picks,1,1,Unplayed
Ent Horde, drawDeck,,,N/A,0.643646408839779,362,Meta Dominating Power Picks,0.6111111111111112,54,Meta Dominating Power Picks
Host of Fangorn, drawDeck,,,N/A,0.6511627906976745,215,Meta Dominating Power Picks,0.6140350877192983,57,Meta Dominating Power Picks
Quickbeam: Bregalad, drawDeck,,,N/A,0.632768361581921,177,Meta Dominating Power Picks,0.5338345864661654,133,High Play Rate with Average Strength
Skinbark: Fladrif, drawDeck,,,N/A,0.697986577181208,298,Meta Dominating Power Picks,0.6172839506172839,81,Meta Dominating Power Picks
Gollum: Old Villain, drawDeck,,,N/A,0.6685714285714286,175,Meta Dominating Power Picks,0.46153846153846156,78,High Play Rate with Average Strength
Isengard Plodder, drawDeck,,,N/A,0.7184466019417476,103,Standard Power Picks,0.75,4,Sleeper or Niche Power Picks
Isengard Tinker, drawDeck,,,N/A,0.7163120567375887,141,Meta Dominating Power Picks,0.75,4,Sleeper or Niche Power Picks
Sharku: Vile Marauder, drawDeck,,,N/A,0.7962962962962963,54,Standard Power Picks,,,N/A
Ulaire Toldea: Winged Sentry, drawDeck,,,N/A,0.5767634854771784,241,High Play Rate with Average Strength,0.3333333333333333,27,Redeemable
Morgul Brute, drawDeck,,,N/A,0.5387547649301143,787,High Play Rate with Average Strength,0.5405405405405406,37,High Play Rate with Average Strength
Morgul Destroyer, drawDeck,,,N/A,0.5458089668615984,513,High Play Rate with Average Strength,0.5357142857142857,28,Average
Ulaire Cantea: Faster Than Winds, drawDeck,,,N/A,0.5359281437125748,668,High Play Rate with Average Strength,0.5851063829787234,188,High Play Rate with Average Strength
Pippin: Wearer of Black and Silver, drawDeck,,,N/A,0.4852941176470588,272,High Play Rate with Average Strength,0.3333333333333333,18,Redeemable
Gandalf: Defender of the West, drawDeck,,,N/A,0.6141732283464567,127,Meta Dominating Power Picks,1,1,Unplayed
Terrible and Evil, drawDeck,,,N/A,0.5689900426742532,703,High Play Rate with Average Strength,0.49714285714285716,175,High Play Rate with Average Strength
Captured by the Ring, drawDeck,,,N/A,0.5309423347398031,1422,High Play Rate with Average Strength,0.49321266968325794,221,High Play Rate with Average Strength
Morgul Squealer, drawDeck,,,N/A,0.5382585751978892,379,High Play Rate with Average Strength,0.589041095890411,73,High Play Rate with Average Strength
Ulaire Nertea: Thrall of the One, drawDeck,,,N/A,0.6230529595015576,321,Meta Dominating Power Picks,0.4,10,Low Play Rate with Average Strength
Ulaire Otsea: Thrall of the One, drawDeck,,,N/A,0.5829787234042553,470,High Play Rate with Average Strength,0.6666666666666666,15,Standard Power Picks
Huorn, drawDeck,,,N/A,0.6415094339622641,212,Meta Dominating Power Picks,0.8461538461538461,26,Meta Dominating Power Picks
Radagast: The Brown, drawDeck,,,N/A,0.5545905707196029,806,High Play Rate with Average Strength,0.5,168,High Play Rate with Average Strength
Sent Back, drawDeck,,,N/A,0.4975845410628019,207,High Play Rate with Average Strength,0.6666666666666666,33,Meta Dominating Power Picks
Ithil Stone, drawDeck,,,N/A,0.5226223453370268,1083,High Play Rate with Average Strength,0.5490196078431373,102,High Play Rate with Average Strength
Tom Bombadil: The Master, drawDeck,,,N/A,0.4918032786885246,244,High Play Rate with Average Strength,0.41379310344827586,29,Average
Rohirrim Road, site,,,N/A,0.46226415094339623,424,High Play Rate with Average Strength,,,N/A
King's Tent, site,,,N/A,0.4974765681326604,1387,High Play Rate with Average Strength,,,N/A
Pelennor Plain, site,,,N/A,0.44922341696535245,837,High Play Rate with Average Strength,,,N/A
Minas Tirith Seventh Circle, site,,,N/A,0.48513302034428796,639,High Play Rate with Average Strength,,,N/A
Ruined Capitol, site,,,N/A,0.4729938271604938,1296,High Play Rate with Average Strength,,,N/A
Fleet-footed, drawDeck,,,N/A,0.25,8,Unplayed,,1,Unplayed
Hardy Garrison, drawDeck,,,N/A,0.38461538461538464,117,Redeemable,0.4117647058823529,17,Average
Aragorn: Heir of Elendil, drawDeck,,,N/A,0.48863636363636365,176,High Play Rate with Average Strength,1,1,Unplayed
Faramir's Bow, drawDeck,,,N/A,0.4246987951807229,332,High Play Rate with Average Strength,0.4722222222222222,108,High Play Rate with Average Strength
Elven Sword, drawDeck,,,N/A,0.40217391304347827,276,High Play Rate with Average Strength,0.4642857142857143,28,Average
Galadriel: Lady Redeemed, drawDeck,,,N/A,0.5172413793103449,232,High Play Rate with Average Strength,,1,Unplayed
Cirdan: The Shipwright, drawDeck,,,N/A,0.49261083743842365,406,High Play Rate with Average Strength,0.41379310344827586,29,Average
Faramir: Ithilien Ranger, drawDeck,,,N/A,0.39344262295081966,61,Redeemable,0.4444444444444444,9,Low Play Rate with Average Strength
Banner of Elbereth, drawDeck,,,N/A,0.47413793103448276,116,Average,,,N/A
Legolas: Fearless Marksman, drawDeck,,,N/A,0.46601941747572817,103,Average,0.6086956521739131,23,Standard Power Picks
Shadow Between, drawDeck,,,N/A,0.5266030013642565,733,High Play Rate with Average Strength,0.47761194029850745,67,High Play Rate with Average Strength
Still Needed, drawDeck,,,N/A,0.4304635761589404,151,High Play Rate with Average Strength,0.5128205128205128,39,High Play Rate with Average Strength
Gorgoroth Berserker, drawDeck,,,N/A,0.4438202247191011,178,High Play Rate with Average Strength,0.2727272727272727,11,Trash
Sleeping Quarters, site,,,N/A,0.5137195121951219,656,High Play Rate with Average Strength,,,N/A
Osgiliath Fallen, site,,,N/A,0.453551912568306,183,High Play Rate with Average Strength,,,N/A
Minas Tirith Third Circle, site,,,N/A,0.5204081632653061,588,High Play Rate with Average Strength,,,N/A
Slag Mounds, site,,,N/A,0.4464099895941727,961,High Play Rate with Average Strength,,,N/A
A Light in His Mind, drawDeck,,,N/A,0.5024390243902439,205,High Play Rate with Average Strength,0.3617021276595745,47,Redeemable
Leechcraft, drawDeck,,,N/A,,5,Unplayed,0.3076923076923077,39,Redeemable
Saruman: Black Traitor, drawDeck,,,N/A,0.41,100,Average,0.4482758620689655,58,High Play Rate with Average Strength
Saruman's Staff: Wizard's Device, drawDeck,,,N/A,0.4166666666666667,84,Average,0.3709677419354839,62,Redeemable
Brace of Coneys, drawDeck,,,N/A,0.41975308641975306,81,Average,0.3953488372093023,43,Redeemable
Cliffs of Emyn Muil, drawDeck,,,N/A,0.572289156626506,166,High Play Rate with Average Strength,0.4117647058823529,17,Average
Frodo's Cloak, drawDeck,,,N/A,0.29411764705882354,51,Trash,0.45454545454545453,11,Average
Mind Your Own Affairs, drawDeck,,,N/A,0.4666666666666667,120,Average,0.35714285714285715,14,Redeemable
Smeagol: Slinker, drawDeck,,,N/A,0.3917525773195876,97,Redeemable,0.53125,32,High Play Rate with Average Strength
Don't Follow the Lights, drawDeck,,,N/A,0.4576271186440678,59,Average,0.6923076923076923,13,Standard Power Picks
Don't Look at Them, drawDeck,,,N/A,0.46464646464646464,198,High Play Rate with Average Strength,0.5604395604395604,91,High Play Rate with Average Strength
Not Listening, drawDeck,,,N/A,0.4090909090909091,66,Average,0.5306122448979592,49,High Play Rate with Average Strength
Sam: Resolute Halfling, drawDeck,,,N/A,0.3103448275862069,58,Redeemable,0.5714285714285714,7,Low Play Rate with Average Strength
Library of Orthanc, drawDeck,,,N/A,0.16666666666666666,24,Trash,0.3333333333333333,3,Redeemable
Tower of Ecthelion, site,,,N/A,0.5833333333333334,132,Average,,,N/A
Pelennor Grassland, site,,,N/A,0.46238938053097345,452,High Play Rate with Average Strength,,,N/A
Northern Ithilien, site,,,N/A,0.4913294797687861,1038,High Play Rate with Average Strength,,,N/A
Final Strike, drawDeck,,,N/A,0.5101522842639594,394,High Play Rate with Average Strength,0.5555555555555556,27,Average
Gollum: Mad Thing, drawDeck,,,N/A,0.451505016722408,299,High Play Rate with Average Strength,0.3684210526315789,19,Redeemable
Arwen: Queen of Elves and Men, drawDeck,,,N/A,0.4391891891891892,296,High Play Rate with Average Strength,0.5517241379310345,29,Average
Desert Lord, drawDeck,,,N/A,0.5127272727272727,550,High Play Rate with Average Strength,0.5227272727272727,44,High Play Rate with Average Strength
Brego, drawDeck,,,N/A,0.43908629441624364,394,High Play Rate with Average Strength,0.49693251533742333,163,High Play Rate with Average Strength
Company of Archers, drawDeck,,,N/A,0.5,420,High Play Rate with Average Strength,0.5,22,Average
Promise Keeping, drawDeck,,,N/A,0.47678018575851394,323,High Play Rate with Average Strength,0.3870967741935484,31,Redeemable
Evil-smelling Fens, drawDeck,,,N/A,0.5058823529411764,850,High Play Rate with Average Strength,0.4968152866242038,157,High Play Rate with Average Strength
Gollum: Stinker, drawDeck,,,N/A,0.4664586583463339,641,High Play Rate with Average Strength,0.3541666666666667,48,Redeemable
We Must Have It, drawDeck,,,N/A,0.5163398692810458,306,High Play Rate with Average Strength,0.5,36,High Play Rate with Average Strength
Eowyn: Lady of Ithilien, drawDeck,,,N/A,0.4751552795031056,322,High Play Rate with Average Strength,0.5921052631578947,76,High Play Rate with Average Strength
They Stole It, drawDeck,,,N/A,0.4634146341463415,328,High Play Rate with Average Strength,0.42424242424242425,33,High Play Rate with Average Strength
Eowyn's Sword: Dernhelm's Blade, drawDeck,,,N/A,0.4312169312169312,378,High Play Rate with Average Strength,0.5151515151515151,33,High Play Rate with Average Strength
Leowyn, drawDeck,,,N/A,0.43137254901960786,204,High Play Rate with Average Strength,0.5,60,High Play Rate with Average Strength
Fat One Wants It, drawDeck,,,N/A,0.49852507374631266,339,High Play Rate with Average Strength,0.34146341463414637,41,Redeemable
Smeagol: Always Helps, drawDeck,,,N/A,0.49333333333333335,150,High Play Rate with Average Strength,0.696969696969697,33,Meta Dominating Power Picks
Hidden Even From Her, drawDeck,,,N/A,0.4934210526315789,304,High Play Rate with Average Strength,0.4444444444444444,36,High Play Rate with Average Strength
Web, drawDeck,,,N/A,0.4672897196261682,321,High Play Rate with Average Strength,0.4375,96,High Play Rate with Average Strength
Aiglos, drawDeck,,,N/A,0.4932781799379524,967,High Play Rate with Average Strength,0.4067796610169492,59,High Play Rate with Average Strength
Nenya: Ring of Adamant, drawDeck,,,N/A,0.5393939393939394,330,High Play Rate with Average Strength,0.5945945945945946,37,High Play Rate with Average Strength
Edoras Hall, site,,,N/A,0.44256756756756754,296,High Play Rate with Average Strength,,,N/A
Minas Tirith Fourth Circle, site,,,N/A,0.4372623574144487,263,High Play Rate with Average Strength,,,N/A
Gorgoroth Keeper, drawDeck,,,N/A,0.4024390243902439,82,Average,0.2,5,Trash
Gorgoroth Swarm, drawDeck,,,N/A,0.432,125,Average,0.375,8,Redeemable
Eomer: Third Marshal of Riddermark, drawDeck,,,N/A,0.45263157894736844,285,High Play Rate with Average Strength,0.5813953488372093,86,High Play Rate with Average Strength
Eomer's Spear, drawDeck,,,N/A,0.45652173913043476,276,High Play Rate with Average Strength,0.5086206896551724,116,High Play Rate with Average Strength
Firefoot, drawDeck,,,N/A,0.45263157894736844,285,High Play Rate with Average Strength,0.5581395348837209,129,High Play Rate with Average Strength
